#,Kanda,Saraga#,Sarga Name,URL2
193,Ayodhya,116, Rama notices anxiety among the sages who live in the vicinity,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga116/ayodhyasans116.htm
194,Ayodhya,117, Rama decides to leave Chitrakuta Mountain,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga117/ayodhyasans117.htm
195,Ayodhya,118, Anasuya instructs Seetha on the role of a devoted wife,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga118/ayodhyasans118.htm
196,Ayodhya,119, Seetha shows the gifts of Anasuya to Rama.,https://sanskritdocuments.org/sites/valmikiramayan/ayodhya/sarga119/ayodhyasans119.htm
197,Aranya,1, Entering Dandaka Forest,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga1/aranyasans1.htm
198,Aranya,2, Confrontation with Viraadha,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga2/aranyasans2.htm
199,Aranya,3, Viradha attacks Sri Rama and Lakshmana,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga3/aranyasans3.htm
200,Aranya,4, Curse of Viradha,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga4/aranyasans4.htm
201,Aranya,5,Hermitage of Sage Sharabhanga,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga5/aranyasans5.htm
202,Aranya,6, Approach of Sages and Hermits,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga6/aranyasans6.htm
203,Aranya,7, Hermitage of Sage Suteekshna,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga7/aranyasans7.htm
204,Aranya,8, Dialogue with Sage Suteekshna,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga8/aranyasans8.htm
205,Aranya,9, Seetha concerned about Sri Rama's vow to kill demons,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga9/aranyasans9.htm
206,Aranya,10, Sri Rama's reply to Seetha,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga10/aranyasans10.htm
207,Aranya,11, Stories of Sages Mandakarani and Agastya,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga11/aranyasans11.htm
208,Aranya,12, Entering the hermitage of Sage Agastya,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga12/aranyasans12.htm
209,Aranya,13, Sage Agastya directs Sri Rama to Panchavati,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga13/aranyasans13.htm
210,Aranya,14, Sri Rama's Contact with Jatayu,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga14/aranyasans14.htm
211,Aranya,15, The Panchavati,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga15/aranyasans15.htm
212,Aranya,16, Lakshmana's description of vasanta season,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga16/aranyasans16.htm
213,Aranya,17, Surpanakha's entry into legend,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga17/aranyasans17.htm
214,Aranya,18, Lakshmana punishes Surpanakha,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga18/aranyasans18.htm
215,Aranya,19, Surpanakha's reporting to her brother Khara,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga19/aranyasans19.htm
216,Aranya,20, Rama eliminates Khara's demons,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga20/aranyasans20.htm
217,Aranya,21, Surpanakha reports demons death to Khara,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga21/aranyasans21.htm
218,Aranya,22, Khara's army marches to Rama.,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga22/aranyasans22.htm
219,Aranya,23, Khara's army face bad-omens,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga23/aranyasans23.htm
220,Aranya,24, Rama's readiness to war with Khara,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga24/aranyasans24.htm
221,Aranya,25, Rama's war with Khara's demons,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga25/aranyasans25.htm
222,Aranya,26, Rama eliminates Dushana and his army,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga26/aranyasans26.htm
223,Aranya,27, Elimination of Trishira,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga27/aranyasans27.htm
224,Aranya,28, Khara's war with Rama,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga28/aranyasans28.htm
225,Aranya,29, Khara's fight with Rama,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga29/aranyasans29.htm
226,Aranya,30, Elimination of Khara,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga30/aranyasans30.htm
227,Aranya,31, Akampana's repot to Ravana,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga31/aranyasans31.htm
228,Aranya,32, Ravana's pomp and pride,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga32/aranyasans32.htm
229,Aranya,33, Shurpanakha accuses Ravana,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga33/aranyasans33.htm
230,Aranya,34, Surpanakha allures Ravana to marry Seetha,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga34/aranyasans34.htm
231,Aranya,35, Ravana proceeds to Mareecha,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga35/aranyasans35.htm
232,Aranya,36, Ravana seeks Mareecha's help,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga36/aranyasans36.htm
233,Aranya,37, Maareecha's advise to Ravana,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga37/aranyasans37.htm
234,Aranya,38, Maareecha's good word to Ravana,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga38/aranyasans38.htm
235,Aranya,39, Maareecha further advises Ravana,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga39/aranyasans39.htm
236,Aranya,40, Ravana rebuts Maareecha,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga40/aranyasans40.htm
237,Aranya,41, Maareecha dissuades Ravana,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga41/aranyasans41.htm
238,Aranya,42, Maareecha turns into Golden Deer,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga42/aranyasans42.htm
239,Aranya,43, Lure of the Golden Deer,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga43/aranyasans43.htm
240,Aranya,44, Rama eliminates Maareecha,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga44/aranyasans44.htm
241,Aranya,45, Seetha rebukes Lakshmana,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga45/aranyasans45.htm
242,Aranya,46, Ravana praises Seetha's beauty,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga46/aranyasans46.htm
243,Aranya,47," The debate of Seetha and Ravana is started,",https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga47/aranyasans47.htm
244,Aranya,48, Ravana tempts Seetha,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga48/aranyasans48.htm
245,Aranya,49, Seetha's abduction takes place now,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga49/aranyasans49.htm
246,Aranya,50, Jataayu's confrontation with Ravana,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga50/aranyasans50.htm
247,Aranya,51, The combat of Jataayu and Ravana,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga51/aranyasans51.htm
248,Aranya,52, The combat of Jataayu and Ravana,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga52/aranyasans52.htm
249,Aranya,53, Seetha denounces Ravana's misdeeds,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga53/aranyasans53.htm
250,Aranya,54, Seetha drops jewellery at Sugreeva,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga54/aranyasans54.htm
251,Aranya,55, Ravana entices Seetha to marry him,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga55/aranyasans55.htm
252,Aranya,56, Seetha reprimands Ravana,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga56/aranyasans56.htm
253,Aranya,57, Rama meets Lakshmana,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga57/aranyasans57.htm
254,Aranya,58, Rama anguishes for Seetha's aloneness,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga58/aranyasans58.htm
255,Aranya,59, Rama reprimands Lakshmana,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga59/aranyasans59.htm
256,Aranya,60, Rama laments for Seetha's separation,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga60/aranyasans60.htm
257,Aranya,61, Rama laments for Seetha [contd.],https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga61/aranyasans61.htm
258,Aranya,62, Rama laments for Seetha [contd.],https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga62/aranyasans62.htm
259,Aranya,63, Rama laments for Seetha [contd.],https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga63/aranyasans63.htm
260,Aranya,64, Rama finds Seetha's flowers and jewelry,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga64/aranyasans64.htm
261,Aranya,65, Lakshmana pacifies Rama's fury,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga65/aranyasans65.htm
262,Aranya,66, Lakshmana's advisory words to Rama,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga66/aranyasans66.htm
263,Aranya,67, Rama spots wing clipped Jataayu.,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga67/aranyasans67.htm
264,Aranya,68, Jataayu infoms about Ravana and dies.,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga68/aranyasans68.htm
265,Aranya,69," Kabandha captures Rama, Lakshmana",https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga69/aranyasans69.htm
266,Aranya,70, Kabandha's overlong arms are cut off,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga70/aranyasans70.htm
267,Aranya,71, Kabandha requestes for incineration,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga71/aranyasans71.htm
268,Aranya,72, Kabandha advises Rama to meet Sugreeva,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga72/aranyasans72.htm
269,Aranya,73, Kabandha extols Pampa Lake,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga73/aranyasans73.htm
270,Aranya,74, Shabari gets salvation,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga74/aranyasans74.htm
271,Aranya,75, Rama and Lakshmana arrive at Pampa Lake,https://sanskritdocuments.org/sites/valmikiramayan/aranya/sarga75/aranyasans75.htm
272,Kishkindha,1, Sri Rama at Pampa Lake lamenting for Seetha,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga1/kishkindhasans1.htm
273,Kishkindha,2, The fearless Hanuma,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga2/kishkindhasans2.htm
274,Kishkindha,3, Hanuma meets Sri Rama,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga3/kishkindhasans3.htm
275,Kishkindha,4, Lakshmana's narration to Hanuma,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga4/kishkindhasans4.htm
276,Kishkindha,5, Oath of friendship,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga5/kishkindhasans5.htm
277,Kishkindha,6, Sugreeva's narration of the abduction,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga6/kishkindhasans6.htm
278,Kishkindha,7, Friendly discourse,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga7/kishkindhasans7.htm
279,Kishkindha,8, The tale of enmity between Vali and Sugreeva,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga8/kishkindhasans8.htm
280,Kishkindha,9, The strength of Vali,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga9/kishkindhasans9.htm
281,Kishkindha,10, Banishment of Sugreeva by Vali,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga10/kishkindhasans10.htm
282,Kishkindha,11, The incident of Dundubhi,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga11/kishkindhasans11.htm
283,Kishkindha,12, The initial challenge,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga12/kishkindhasans12.htm
284,Kishkindha,13, Saptajana hermitage,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga13/kishkindhasans13.htm
285,Kishkindha,14, The second challenge,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga14/kishkindhasans14.htm
286,Kishkindha,15, Tara's advice,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga15/kishkindhasans15.htm
287,Kishkindha,16, Sugreeva's second fight and Vali's falling down,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga16/kishkindhasans16.htm
288,Kishkindha,17, Vali's questioning Rama's propriety,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga17/kishkindhasans17.htm
289,Kishkindha,18, Rama's elucidation of dharma to vali,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga18/kishkindhasans18.htm
290,Kishkindha,19, Tara's arrival at Vali in battlefield,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga19/kishkindhasans19.htm
291,Kishkindha,20, Tara's lamentation for Vali's death,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga20/kishkindhasans20.htm
292,Kishkindha,21, Hanuma consoles Tara,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga21/kishkindhasans21.htm
293,Kishkindha,22, Vali's death-time advises,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga22/kishkindhasans22.htm
294,Kishkindha,23, Tara's lament for death of Vali,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga23/kishkindhasans23.htm
295,Kishkindha,24, Tara Sugreeva's resolve to die with Valii,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga24/kishkindhasans24.htm
296,Kishkindha,25, Vali's funeral ritual,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga25/kishkindhasans25.htm
297,Kishkindha,26, Sugreeva's coronation,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga26/kishkindhasans26.htm
298,Kishkindha,27, Rama at Mt. Prasavana,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga27/kishkindhasans27.htm
299,Kishkindha,28, Eulogy on Rainy Season,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga28/kishkindhasans28.htm
300,Kishkindha,29, Hanuma's advise to Sugreeva,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga29/kishkindhasans29.htm
301,Kishkindha,30, Autumn [Sharad R^itu] eulogised,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga30/kishkindhasans30.htm
302,Kishkindha,31, Lakshmana's fury,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga31/kishkindhasans31.htm
303,Kishkindha,32, Hanuma's advise to Sugreeva,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga32/kishkindhasans32.htm
304,Kishkindha,33," Lakshmana's fury, Tara's pacifying",https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga33/kishkindhasans33.htm
305,Kishkindha,34, Lakshmana upbraids Sugreeva,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga34/kishkindhasans34.htm
306,Kishkindha,35, Tara appeases Lakshmana,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga35/kishkindhasans35.htm
307,Kishkindha,36, Sugreeva's apology pacifies Lakshmana,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga36/kishkindhasans36.htm
308,Kishkindha,37, Monkey chiefs go round the earth,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga37/kishkindhasans37.htm
309,Kishkindha,38, Sugreeva approaches Rama,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga38/kishkindhasans38.htm
310,Kishkindha,39, Rama mildly admonishes Sugreeva,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga39/kishkindhasans39.htm
311,Kishkindha,40, Sugreeva orders Eastside search,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga40/kishkindhasans40.htm
312,Kishkindha,41, Sugreeva sends Vanara-s to Southward,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga41/kishkindhasans41.htm
313,Kishkindha,42, Sugreeva sends troops to west side,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga42/kishkindhasans42.htm
314,Kishkindha,43, Sugreeva sends troops to north,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga43/kishkindhasans43.htm
315,Kishkindha,44, Rama gives ring to Hanuma,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga44/kishkindhasans44.htm
316,Kishkindha,45, The war cries of monkey soldiers,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga45/kishkindhasans45.htm
317,Kishkindha,46, Sugreeva's knowledge of physical world,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga46/kishkindhasans46.htm
318,Kishkindha,47," Search for Seetha failed in east, north, and west",https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga47/kishkindhasans47.htm
319,Kishkindha,48, Hanuma's search for Seetha,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga48/kishkindhasans48.htm
320,Kishkindha,49, Angada encourages all of the monkeys,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga49/kishkindhasans49.htm
321,Kishkindha,50," Search of Vanaras in Riksha cavity,",https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga50/kishkindhasans50.htm
322,Kishkindha,51, The legend of Black Cave,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga51/kishkindhasans51.htm
323,Kishkindha,52, Vanaras deliverance from black hole,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga52/kishkindhasans52.htm
324,Kishkindha,53, Angada proposes fast unto death,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga53/kishkindhasans53.htm
325,Kishkindha,54, Hanuma advises Angada,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga54/kishkindhasans54.htm
326,Kishkindha,55, Monkeys decide to fast unto death,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga55/kishkindhasans55.htm
327,Kishkindha,56, Sampaati hears of Jataayu's death,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga56/kishkindhasans56.htm
328,Kishkindha,57, Angada informs their plight to Sampaati,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga57/kishkindhasans57.htm
329,Kishkindha,58, Sampaati informs Angada about Seetha,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga58/kishkindhasans58.htm
330,Kishkindha,59, Sampaati details Angada about Seetha,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga59/kishkindhasans59.htm
331,Kishkindha,60, Sampaati narrates his legend,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga60/kishkindhasans60.htm
332,Kishkindha,61, Sampaati's legend [contd.],https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga61/kishkindhasans61.htm
333,Kishkindha,62, Sampaati's legend [contd.],https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga62/kishkindhasans62.htm
334,Kishkindha,63, Sampaati gets new wings and flew away,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga63/kishkindhasans63.htm
335,Kishkindha,64, Monkeys arrive at seashore,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga64/kishkindhasans64.htm
336,Kishkindha,65, Monkeys fear to jump the ocean,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga65/kishkindhasans65.htm
337,Kishkindha,66, Legend of Hanuma's birth,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga66/kishkindhasans66.htm
338,Kishkindha,67, Hanuma asserts his capabilities to leap the ocean,https://sanskritdocuments.org/sites/valmikiramayan/kish/sarga67/kishkindhasans67.htm
339,Sunder,1, Hanuma's Flight over Ocean,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga1/sundarasans1.htm
340,Sunder,2, The city of Lanka,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga2/sundarasans2.htm
341,Sunder,3, Hanuma conquers Lanka,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga3/sundarasans3.htm
342,Sunder,4, Hanuma enters the city of Lanka,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga4/sundarasans4.htm
343,Sunder,5, Ravana's palace,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga5/sundarasans5.htm
344,Sunder,6, Inside the palace,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga6/sundarasans6.htm
345,Sunder,7, Hanuma sees Pushpaka in Ravana's inner city,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga7/sundarasans7.htm
346,Sunder,8, Description of the Pushpaka,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga8/sundarasans8.htm
347,Sunder,9, The inner buildings of Ravana's house,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga9/sundarasans9.htm
348,Sunder,10, Hanuma enters Ravana's house,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga10/sundarasans10.htm
349,Sunder,11, Hanuma continues search for Seetha,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga11/sundarasans11.htm
350,Sunder,12, Hanuma's depression,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga12/sundarasans12.htm
351,Sunder,13, Hanuma starts to search in Ashoka garden,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga13/sundarasans13.htm
352,Sunder,14, Hanuma enters the Ashoka garden,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga14/sundarasans14.htm
353,Sunder,15, Hanuma sees Seetha,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga15/sundarasans15.htm
354,Sunder,16, Hanuma's grief at the plight of Seetha,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga16/sundarasans16.htm
355,Sunder,17, Hanuma sees Seetha with ogresses,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga17/sundarasans17.htm
356,Sunder,18, Ravana comes to Seetha,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga18/sundarasans18.htm
357,Sunder,19, Seetha in Ashoka garden,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga19/sundarasans19.htm
358,Sunder,20, Ravana talks to Seetha,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga20/sundarasans20.htm
359,Sunder,21, Seetha's reply,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga21/sundarasans21.htm
360,Sunder,22, Ravana gives deadline,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga22/sundarasans22.htm
361,Sunder,23, Ogres frighten Seetha,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga23/sundarasans23.htm
362,Sunder,24, Seetha's reply to Ogres,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga24/sundarasans24.htm
363,Sunder,25, Seetha bursts into a wail,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga25/sundarasans25.htm
364,Sunder,26, Seetha decides to give up life,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga26/sundarasans26.htm
365,Sunder,27, Trijata's dream,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga27/sundarasans27.htm
366,Sunder,28, Seetha recollects the time limit,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga28/sundarasans28.htm
367,Sunder,29, Seetha experiences some good omens,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga29/sundarasans29.htm
368,Sunder,30, Hanuma falls in dilemma,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga30/sundarasans30.htm
369,Sunder,31, Hanuma began to narrate story of to Seetha,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga31/sundarasans31.htm
370,Sunder,32, Seetha is shocked to see Hanuma,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga32/sundarasans32.htm
371,Sunder,33, Seetha antecedents to Hanuma,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga33/sundarasans33.htm
372,Sunder,34, Hanuma reveals himself to be a messenger of,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga34/sundarasans34.htm
373,Sunder,35, Seetha asks Hanuma to describe the characteristics,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga35/sundarasans35.htm
374,Sunder,36," Hanuma gives Seetha, the signet ring sent by",https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga36/sundarasans36.htm
375,Sunder,37, Seetha was both delighted and depressed,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga37/sundarasans37.htm
376,Sunder,38, Hanuma asks Seetha to give him a token of remembrance,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga38/sundarasans38.htm
377,Sunder,39, To urge and Lakshmana,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga39/sundarasans39.htm
378,Sunder,40, Hanuma consoles Seetha and travels northward,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga40/sundarasans40.htm
379,Sunder,41, Hanuma thinks to meet Ravana,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga41/sundarasans41.htm
380,Sunder,42, Female-demons enquires Seetha about Hanuma,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga42/sundarasans42.htm
381,Sunder,43, Hanuma thinks of destroying a sacred sanctuary of demons,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga43/sundarasans43.htm
382,Sunder,44, Ravana sends Jambumali,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga44/sundarasans44.htm
383,Sunder,45, Hanuma kills Prahasta's seven sons,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga45/sundarasans45.htm
384,Sunder,46, Ravana sends five army-generals,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga46/sundarasans46.htm
385,Sunder,47, Ravana sends his son Aksha,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga47/sundarasans47.htm
386,Sunder,48, Ravana sends his son Indrajit,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga48/sundarasans48.htm
387,Sunder,49, Hanuma sees well-adorned Ravana,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga49/sundarasans49.htm
388,Sunder,50, Hanuma declares himself to be a messenger of,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga50/sundarasans50.htm
389,Sunder,51, Hanuma narrates the story of,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga51/sundarasans51.htm
390,Sunder,52, Ravana orders Hanuma to be killed,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga52/sundarasans52.htm
391,Sunder,53, Later Ravana orders to set fire to his tail,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga53/sundarasans53.htm
392,Sunder,54, Hanuma makes up his mind to set fire the city of Lanka,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga54/sundarasans54.htm
393,Sunder,55, Hanuma doubts whether Seetha dies in the fire,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga55/sundarasans55.htm
394,Sunder,56, Hanuma again visits Ashoka garden and sees Seetha,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga56/sundarasans56.htm
395,Sunder,57, Hanuma leaps from Lanka and touches Mount Mainaka,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga57/sundarasans57.htm
396,Sunder,58, Jambavan requests Hanuma to narrate clearly the happenings,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga58/sundarasans58.htm
397,Sunder,59, Hanuma describes the plight of Seetha to his fellow monkeys,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga59/sundarasans59.htm
